Project ID,Vintage,Offset Credit Serial Numbers,Quantity of Offset Credits,Status Effective,Project Name,Project Type,Protocol Version,Project Site Location,Project Site State,Project Site Country,Additional Certification(s) / SDGs,ARB Eligible,Account Holder,Retirement Reason,Retirement Reason Details,Date Issued,Retirement Year
ACR147,2007,ACR-US-147-2007-473-800 to 800,1,4/2/21,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org Foundation's Donors,6/2/16,2021
ACR147,2008,ACR-US-147-2008-472-519 to 918,400,2/2/21,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00077109,6/2/16,2021
ACR147,2008,ACR-US-147-2008-472-1460 to 1659,200,1/8/21,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00077111,6/2/16,2021
ACR147,2007,ACR-US-147-2007-473-706 to 799,94,1/7/21,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org Foundation's Donors,6/2/16,2021
ACR147,2007,ACR-US-147-2007-473-551 to 705,155,7/8/20,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org Foundation's Donors,6/2/16,2020
ACR147,2007,ACR-US-147-2007-473-801 to 900,100,4/22/20,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00076105,6/2/16,2020
ACR147,2007,ACR-US-147-2007-473-1 to 550,550,7/19/19,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donors,6/2/16,2019
ACR147,2007,ACR-US-147-2007-235-201188782 to 201189108,327,12/12/17,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of Portland General Electric Port Westward Facility under the OR CO2 Standard,12/17/07,2017
ACR147,2007,ACR-US-147-2007-235-201188207 to 201188781,575,10/4/17,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donors,12/17/07,2017
ACR147,2006,ACR-US-147-2006-234-201187260 to 201188206,947,11/8/16,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of PGE's Port Westward Project under the OR CO2 Standard,12/17/07,2016
ACR147,2005,ACR-US-147-2005-233-201186278 to 201187259,982,7/9/13,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retirement on behalf of Carbonfund.org customers,12/17/07,2013
ACR147,2004,ACR-US-147-2004-232-201186243 to 201186277,35,7/9/13,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,Retirement on behalf of Carbonfund.org customers,12/17/07,2013
ACR147,2004,ACR-US-147-2004-232-201185943 to 201186242,300,6/16/10,"Truck Stop Electrification, New Jersey",Transport / Fleet Efficiency,Version 1.0,New Jersey,NEW JERSEY,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire NJ",12/17/07,2010
ACR148,2008,ACR-US-148-2008-470-2891 to 3671,781,11/3/21,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donor,6/2/16,2021
ACR148,2008,ACR-US-148-2008-470-391 to 2890,2500,9/20/21,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org Foundation's donor Flock Freight,6/2/16,2021
ACR148,2008,ACR-US-148-2008-470-151 to 390,240,7/8/21,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of Carbonfund.org Foundation's Donor,6/2/16,2021
ACR148,2008,ACR-US-148-2008-470-101 to 150,50,4/2/21,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org Foundation's Donors,6/2/16,2021
ACR148,2010,ACR-US-148-2010-468-1 to 172,172,2/2/21,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00077109,6/2/16,2021
ACR148,2009,ACR-US-148-2009-469-1201 to 1500,300,2/2/21,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00077109,6/2/16,2021
ACR148,2008,ACR-US-148-2008-470-1 to 100,100,4/22/20,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00076105,6/2/16,2020
ACR148,2007,ACR-US-148-2007-471-1 to 2079,2079,10/2/18,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of Carbonfund.org's Donors,6/2/16,2018
ACR148,2007,ACR-US-148-2007-237-201189337 to 201190605,1269,12/12/17,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of PPM - Energy - Klamath Expansion Project Facility under the OR CO2 Standard,12/17/07,2017
ACR148,2006,ACR-US-148-2006-236-201189109 to 201189336,228,1/30/15,"Truck Stop Electrification, New Mexico",Transport / Fleet Efficiency,Version 1.0,New Mexico,NEW MEXICO,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of PPM Energy's Klamath Cogeneration Facility under the OR CO2 Standard,12/17/07,2015
ACR149,2009,ACR-US-149-2009-465-1 to 1437,1437,4/21/21,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Bonneville Environmental Foundation,On Behalf of Third Party,Diesel Direct,6/2/16,2021
ACR149,2008,ACR-US-149-2008-466-375 to 648,274,4/21/21,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Bonneville Environmental Foundation,On Behalf of Third Party,Diesel Direct,6/2/16,2021
ACR149,2008,ACR-US-149-2008-466-101 to 374,274,4/21/21,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Bonneville Environmental Foundation,On Behalf of Third Party,Diesel Direct,6/2/16,2021
ACR149,2008,ACR-US-149-2008-466-649 to 2350,1702,4/21/21,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Bonneville Environmental Foundation,On Behalf of Third Party,Diesel Direct,6/2/16,2021
ACR149,2008,ACR-US-149-2008-466-1 to 100,100,4/22/20,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00076105,6/2/16,2020
ACR149,2010,ACR-US-149-2010-464-1 to 132,132,4/1/20,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donors,6/2/16,2020
ACR149,2009,ACR-US-149-2009-465-1438 to 1579,142,4/1/20,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donors,6/2/16,2020
ACR149,2007,ACR-US-149-2007-467-1 to 1302,1302,10/2/18,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of Carbonfund.org's Donors,6/2/16,2018
ACR149,2007,ACR-US-149-2007-241-201184408 to 201185290,883,12/12/17,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of Portland General Electric Port Westward Facility under the OR CO2 Standard,12/17/07,2017
ACR149,2006,ACR-US-149-2006-240-201183299 to 201184407,1109,11/8/16,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of PGE's Port Westward Project under the OR CO2 Standard,12/17/07,2016
ACR149,2005,ACR-US-149-2005-239-201182758 to 201183298,541,7/9/13,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Carbonfund.org,Retail Program Requirements,Retirement on behalf of Carbonfund.org customers,12/17/07,2013
ACR149,2004,ACR-US-149-2004-238-201182166 to 201182457,292,7/9/13,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Carbonfund.org,Retail Program Requirements,Retirement on behalf of Carbonfund.org customers,12/17/07,2013
ACR149,2005,ACR-US-149-2005-239-201182458 to 201182757,300,6/16/10,"Truck Stop Electrification, North Carolina",Transport / Fleet Efficiency,Version 1.0,North Carolina,NORTH CAROLINA,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire NC",12/17/07,2010
ACR150,2008,ACR-US-150-2008-462-1 to 100,100,4/22/20,"Truck Stop Electrification, North Dakota",Transport / Fleet Efficiency,Version 1.0,North Dakota,NORTH DAKOTA,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00076105,6/2/16,2020
ACR150,2007,ACR-US-150-2007-463-1 to 333,333,10/2/18,"Truck Stop Electrification, North Dakota",Transport / Fleet Efficiency,Version 1.0,North Dakota,NORTH DAKOTA,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of Carbonfund.org's Donors,6/2/16,2018
ACR150,2007,ACR-US-150-2007-242-201185291 to 201185293,3,1/15/16,"Truck Stop Electrification, North Dakota",Transport / Fleet Efficiency,Version 1.0,North Dakota,NORTH DAKOTA,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of CF Donors,12/17/07,2016
ACR151,2009,ACR-US-151-2009-457-5901 to 6300,400,2/2/21,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00077109,6/2/16,2021
ACR151,2009,ACR-US-151-2009-457-6869 to 7068,200,2/2/21,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00077109,6/2/16,2021
ACR151,2008,ACR-US-151-2008-458-8949 to 10948,2000,7/30/20,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,CO2logic Inc.,Environmental Benefit,NRDC2018-19,6/2/16,2020
ACR151,2009,ACR-US-151-2009-457-1 to 1500,1500,7/30/20,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,CO2logic Inc.,Environmental Benefit,NRDC2018-19,6/2/16,2020
ACR151,2008,ACR-US-151-2008-458-601 to 8948,8348,7/8/20,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org Foundation's Donors,6/2/16,2020
ACR151,2008,ACR-US-151-2008-458-501 to 600,100,4/22/20,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00076105,6/2/16,2020
ACR151,2007,ACR-US-151-2007-459-4837 to 5236,400,12/24/19,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,The Climate Trust,On Behalf of Third Party,Retired under the OR CO2 standard on behalf of Port Westward Project,6/2/16,2019
ACR151,2007,ACR-US-151-2007-459-2230 to 2336,107,12/24/19,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,The Climate Trust,On Behalf of Third Party,Retired under the OR CO2 standard on behalf of Port Westward Project,6/2/16,2019
ACR151,2007,ACR-US-151-2007-459-2337 to 4836,2500,12/24/19,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,The Climate Trust,On Behalf of Third Party,Retired under the OR CO2 standard on behalf of Avanrid-Klamath Expansion Project,6/2/16,2019
ACR151,2010,ACR-US-151-2010-456-551 to 589,39,2/22/19,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of Carbonfund.org's Donors,6/2/16,2019
ACR151,2007,ACR-US-151-2007-459-858 to 1028,171,2/22/19,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of Carbonfund.org's Donors,6/2/16,2019
ACR151,2007,ACR-US-151-2007-459-1529 to 2229,701,12/12/17,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of Portland General Electric Port Westward Facility under the OR CO2 Standard,6/2/16,2017
ACR151,2007,ACR-US-151-2007-459-1029 to 1528,500,12/12/17,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of Portland General Electric Port Westward Facility under the OR CO2 Standard,6/2/16,2017
ACR151,2010,ACR-US-151-2010-456-1 to 550,550,10/4/17,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donors,6/2/16,2017
ACR151,2007,ACR-US-151-2007-459-808 to 857,50,10/4/17,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of Carbonfund.org's donors,6/2/16,2017
ACR151,2007,ACR-US-151-2007-459-29 to 807,779,2/7/17,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of CF's Donors,6/2/16,2017
ACR151,2007,ACR-US-151-2007-459-1 to 28,28,7/8/16,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of CF's donors,6/2/16,2016
ACR151,2007,ACR-US-151-2007-244-201196900 to 201196951,52,4/8/16,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on behalf of CF's donors,12/17/07,2016
ACR151,2007,ACR-US-151-2007-244-201196843 to 201196899,57,1/15/16,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of CF Donors,12/17/07,2016
ACR151,2007,ACR-US-151-2007-244-201196824 to 201196842,19,10/14/15,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retired on Behalf of CF Donors,12/17/07,2015
ACR151,2006,ACR-US-151-2006-243-201192130 to 201193323,1194,1/30/15,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of PPM Energy's Klamath Cogeneration Facility under the OR CO2 Standard,12/17/07,2015
ACR151,2007,ACR-US-151-2007-244-201196588 to 201196823,236,4/2/14,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Quarterly Retirements,12/17/07,2014
ACR151,2007,ACR-US-151-2007-244-201196566 to 201196587,22,7/9/13,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,Retirement on behalf of Carbonfund.org customers,12/17/07,2013
ACR151,2007,ACR-US-151-2007-244-201196492 to 201196565,74,12/22/11,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2011
ACR151,2007,ACR-US-151-2007-244-201196406 to 201196491,86,10/7/11,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2011
ACR151,2007,ACR-US-151-2007-244-201195972 to 201196405,434,8/19/11,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2011
ACR151,2007,ACR-US-151-2007-244-201195612 to 201195971,360,4/19/11,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2011
ACR151,2007,ACR-US-151-2007-244-201195432 to 201195611,180,2/9/11,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2011
ACR151,2007,ACR-US-151-2007-244-201195417 to 201195431,15,10/22/10,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2010
ACR151,2007,ACR-US-151-2007-244-201193324 to 201195416,2093,6/16/10,"Truck Stop Electrification, Ohio",Transport / Fleet Efficiency,Version 1.0,Ohio,OHIO,US,,No,Carbonfund.org,Retail Program Requirements,"Retirement on behalf of Carbonfund.org customers, from IdleAire OH",12/17/07,2010
ACR152,2009,ACR-US-152-2009-453-1 to 200,200,6/23/21,"Truck Stop Electrification, Oklahoma",Transport / Fleet Efficiency,Version 1.0,Oklahoma,OKLAHOMA,US,,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00079239,6/2/16,2021
